smiles	RT
Cc1nc(-c2csc(S(=O)(=O)N3CCC[C@H](C(O)=Nc4ccc(F)c(F)c4)C3)c2)no1	1015.4
NC(=O)c1c(N=C(O)[C@H]2COc3ccccc3O2)sc2c1CCN(Cc1ccccc1)C2	587.3
COc1ccc(C)cc1N=C(O)N1CCC[C@H]1c1nc(-c2ccccc2OC)no1	940.2
CCOC(=O)N1CCN(/C=C2\Oc3c(ccc(O)c3C)C2=O)CC1	637.1
CN1CCOc2ccc(N=C(O)C3CCN(S(C)(=O)=O)CC3)cc2C1=O	589.7
CC(C)n1nccc1-c1nnc(N=C(O)C(C)(C)Oc2ccc(Cl)cc2)o1	903.0
CCN1CCN(C(=O)Cc2c(C(=O)O)c(C)cn2CC)CC1	568.0
Cc1ccn2c(N=C(O)c3cccc(Cl)c3)c(-c3ccccc3)nc2c1	681.5
CCCCN=C(O)C1CCN(c2nc(O)c3scc(-c4cccc(C)c4)c3n2)CC1	923.2
CCCc1nc(-c2c(C)cc(C)nc2N=C(O)COc2ccccc2)no1	945.9
Cc1ccc(NC(=O)Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)cc1	994.6
COC(=O)C1=C(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)CCS1	739.2
CCOc1ccccc1NS(=O)(=O)c1ccccc1-c1nc(-c2cccc(F)c2)no1	1278.8
CN=C(O)[C@H]1CCCN(c2nc3ncn(CC(=O)Nc4ccc(F)cc4)c(=O)c3s2)C1	633.9
c1ccc2c(c1)nnn1c3cnccc3nc21	606.5
O=c1c2cc(C3CC3)nn2c2ncccc2n1CC(O)=NCc1cccs1	711.4
COCCC(=O)N1C[C@H]2CN(S(=O)(=O)c3ccc(C)cc3)C[C@@H](C1)O2	684.0
C=CCN(c1ccccc1)c1nc(C(=O)OCC)nc2ccccc12	1002.3
CCOc1cccc(CN=C(O)c2cn3cc(Cl)ccc3n2)c1	886.0
Cc1ccc(N2CCN(C(=O)c3cn4cc(C)ccc4n3)CC2)cc1	690.5
CCOC(=O)[C@H]1CCCN(C(=O)Cc2c(C(=O)O)c(C)cn2CC)C1	726.7
CC1=NS(=O)(=O)N(C)C=C1C(=O)OCc1ccc(Cl)cc1	977.7
COc1ccc(N=C(O)C2CCN(c3cc(N4CCCCC4)ncn3)CC2)c(OC)c1	694.0
CCCN(C[C@@H]1CCOC1)C(O)=Nc1ccccc1OC	821.3
CC(C)OCCCNC(=O)C(O)=Nc1ccc(C(C)C)cc1	982.9
Cc1nnc([C@@H]2CC(F)(F)CN2C(=O)COc2ccccc2)o1	666.7
Cc1ccccc1N1CCN(c2ncc(C(=O)O)c(C)n2)CC1	1036.5
O=C(c1ccco1)N1CCC[C@H](OCc2nc(C3CC3)no2)C1	732.2
CN1C(=O)COc2ccc(-c3csc(N=C(O)c4cccc(Cl)c4)n3)cc21	1018.5
CCc1cccc(C)c1Nc1c(-c2ccc(F)cc2)nc2ncccn12	885.7
CSc1ccc(CN=C(O)CCC(=O)N2Cc3cccn3-c3ccccc32)cc1	960.6
Cc1ncc2c(n1)C[C@@H]1CC[C@H]2N1C(=O)c1ccccn1	603.4
Clc1ccc(Cl)c(-c2ccc(CNCc3cccnc3)o2)c1	663.9
O=c1n(CC(O)=Nc2ccc(Br)cc2F)nc2c(SC3CCCCC3)nccn12	1120.6
COCCCN=C(O)c1nn(-c2ccc(Cl)cc2)c2c(=O)n(C)cnc12	716.1
Cc1oc(-c2ccc(C(=O)NCCN3CCN(C)CC3)cc2)nc1CSc1ccccc1	661.4
Cn1ccnc1C(=O)N1CC[C@@H](Cc2noc(C3CC3)n2)C1	590.5
Cc1cc(=O)oc2c(C)c(OC[C@@H](O)CN3CCN(c4ccccn4)CC3)ccc12	571.7
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)N=C2O)c2ccccc21	753.1
CCc1noc(CO[C@@H]2CCCN(C(O)=NCCc3ccccc3)C2)n1	796.3
CCOc1ccccc1[C@H]1CC(O)=Nc2c(S(=O)(=O)c3ccccc3)csc21	1007.3
Cc1cc(NC(=O)N2CCC(CN3CCC[C@@H](C)C3)CC2)ccc1Br	681.9
COc1ccc(N=c2nc(-c3nnn(-c4ccc(F)cc4F)c3C)[nH]s2)cc1OC	900.0
O=C(COc1ccccc1)N1CCC(CNS(=O)(=O)c2cccnc2)CC1	657.8
CCC(=O)N1CC(=O)N(CC)C2(CCOCC2)C1	561.2
COc1cc(N=C(O)Cn2c(N3CCc4ccccc4C3)nc(C)cc2=O)cc(OC)c1OC	720.6
OC(=Nc1cnc(N2CCCC2)nc1)c1ccccc1	676.4
N#Cc1cccc(CN2CCC(c3nncn3-c3ccccc3)CC2)c1	583.9
N=c1cc(-c2cccc(F)c2)[nH][nH]1	607.6
CC1CCN(C(=O)c2cc3c(s2)CC[C@H](C(O)=Nc2ccc4c(c2)OCCO4)C3)CC1	946.9
Cn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2c(-c3cccs3)nn(-c3ccccc3)c21	969.4
Cc1cc(NC(=O)c2[nH]c(C)c(S(=O)(=O)N3CCCCC3)c2C)ccc1Br	1105.4
Cc1cc(C)n(Cc2nc(-c3ccc(NC(=O)Cc4ccccc4F)cc3)oc2C)n1	914.9
OC(=Nc1ccc(OC2CCNCC2)nc1)C1(c2ccccc2)CC1	645.5
Cc1ccc(NC(=O)N2CCC(c3cc(N)on3)CC2)cc1C	727.9
OC(=NCc1ccc(-c2noc(Cc3ccc(F)cc3)n2)s1)C1CC1	894.3
COc1ccc(N=C(O)N2CCC[C@@](C)(C(O)=NCc3ccccc3)C2)c(OC)c1	845.6
CCn1cc(C)c(C(=O)O)c1CC(O)=Nc1ccc(Cl)cn1	835.4
COc1ccc(-n2ncc3c(=O)n(Cc4nc(-c5ccccc5OC)no4)cnc32)cc1	902.3
CCOc1ccc(C(=O)N2C[C@@H]3C[C@H]2C[C@@H]3N=C(O)c2ccccc2)cc1	757.3
COc1nn(C)cc1C(O)=NCC1(c2ccc(F)cc2)CC1	750.9
COc1ccc(NC(=O)c2cccn2-c2cccnc2)cc1OC	678.2
Cc1ccc(-c2nc3n(CC(O)=NC4CCCC4)c4c(c(=O)n3n2)CCC4)cc1	789.1
CCc1ccc(NS(=O)(=O)c2cc(-c3nc(C(C)C)cs3)cs2)cc1	1258.1
CC(C)c1nc2c(N)cccn2n1	613.2
CN1C(=O)C[C@@]2(C)C1=CCc1scnc12	635.5
CC(C)N=C(O)N1CCC[C@H](c2cccc(C(O)=NCCN3CCCC3)c2)C1	861.5
CCOC(=O)c1cccc(Nc2c(-c3ccc(OC)cc3)nc3cnccn23)c1	667.6
Cc1cc(C)n(Cc2nc(-c3ccc(NC(=O)C(C)C)cc3)oc2C)n1	816.3
O=C1N(CC(O)=NCc2ccc(C(F)(F)F)cc2)CCN1Cc1cccc(Cl)c1	931.4
Cc1cc(C)cc(OCC(O)=Nc2nc(-c3ccccc3)cs2)c1	1205.7
CCn1c(=O)sc2cc(S(=O)(=O)N3CCC(C(=O)N(C)C4CCCCC4)CC3)ccc21	957.6
O=C1CCS(=O)(=O)c2ccccc2N1CC(O)=Nc1cccc(C(F)(F)F)c1	849.4
Cc1ccc(-c2c(C(=O)NCc3ccco3)nc3ccccn23)cc1	1145.4
CCC1(CC=C2CCCCC2)C(O)=NC(=O)N=C1O	863.4
COCCn1c(C)cc(O)c([C@@H](c2ccc(SC)cc2)N2CCC(C)CC2)c1=O	1050.9
CCOCC(=O)N1CCC2(CC1)C[C@](O)(CC)CCO2	614.4
COc1cccc(C2(C(=N)O)CC2)c1	687.6
C=CCN1C(=O)COc2ccc(-c3nc(N=C(O)c4cc(OC)c(OC)c(OC)c4)sc3C)cc21	1054.5
Cc1cc(Cl)ccc1N=C(O)c1cccn1-c1cccnc1	798.4
O=C(c1cccc(F)c1)N1CCC(C(O)=NCc2csc(-c3cccs3)n2)CC1	772.0
CCCCCn1c(SCC(=O)OCC)nc2cc(C(=O)N3CCC(C(=N)O)CC3)ccc2c1=O	782.6
CN(C)[C@@H]1CN(C(=O)COc2ccc(Cl)cc2)C[C@H]1CO	598.3
O=C1O[C@@H](CN=C(O)Nc2ccccc2C(F)(F)F)CN1c1ccc2c(c1)OCO2	768.5
O=C(c1cccs1)N1CCCC[C@H]1c1nc(-c2ccncc2)no1	817.6
Cn1c(CCN2C(=O)C3(CCOCC3)C[C@H]2c2nnnn2C(C)(C)C)nc2ccccc21	578.5
COc1ccc(CC(O)=N[C@H]2CCN(c3cc(-c4ccc(Cl)cc4)[nH]n3)C2)cc1	761.8
COc1ccc(C2CC(=O)N(c3cc(C)cc(C)c3)C(=O)C2)cc1OC	891.4
COc1ccc(OC)c(-c2cc(C(O)=Nc3ccc4c(c3)CCC(=O)N4)n[nH]2)c1	680.9
CC(=O)c1ccc(N2CCN(C(=O)CN3C(S)=NC(C)(C)C[C@@H]3C)CC2)cc1	716.3
Cc1cc(S(=O)(=O)N2CCC(n3cnnc3C)CC2)ccc1Cl	738.7
COCCn1cc(CC(O)=NC2CCCCCC2)c2cccnc21	746.4
COc1cccc(N=C(O)Nc2c(-c3ccc(F)cc3)nc3ccccn23)c1	676.8
CSc1ccc(-c2noc(Cn3c(=O)n(CC(C)C)c(=O)c4ccccc43)n2)cc1	1214.4
O=C1N(c2ccccc2)CCN1c1ccc(N=C(O)c2ccc(F)c(F)c2)cn1	988.8
Cc1ccn2cc(-c3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)nc2n1	710.7
OC(=N[C@@H](Cc1ccccc1)c1nnc(N2CCSCC2)o1)C1CCCC1	806.2
OC(CCNc1cnc2cnccn12)=Nc1ccc2c(c1)OCO2	569.7
CCOC(=O)c1noc2nc(C)nc(NCc3ccc(Cl)cc3)c12	1159.8
CCCN1CCN(C(=O)CN(C)S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)CC1	577.2
Cc1cc(=NC(=O)C2CCN(C(=O)c3snnc3C)CC2)[nH]o1	618.4
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(O)=NCc2ccco2)CC1	938.9
CCOC(=O)Cc1c(C)c2cc(C(=O)c3ccccc3)c(O)cc2oc1=O	768.4
CN1CCN([C@@H](CNC(=O)C(=O)Nc2ccc(F)cc2F)c2ccc3c(c2)OCO3)CC1	685.0
CCN=C(O)C1CCN(C(=O)Nc2ccc(NC(O)=Nc3ccc(C)cc3C)cc2)CC1	729.0
CC(O)=Nc1ccc(SCc2ccccn2)nn1	527.4
Cc1ccc(-c2nccn3cc(C(=O)N4CCN(C5CCCCC5)CC4)nc23)cc1	681.8
CC(O)=Nc1ccc(C2(C(O)=NCc3ccc(Cl)cc3)CCC2)cc1	785.4
OC(=Nc1ccc(-c2cn3cccnc3n2)cc1)c1cccs1	629.0
Cc1ccc(C(=O)N2CCc3nc[nH]c3C23CCCC3)c(C)c1	564.3
COc1ccc(N=C(O)CN2C(=O)CCc3cc(Br)ccc32)c(OC)c1	900.3
Cc1nc(-c2ccccc2)sc1C(O)=Nc1nc(-c2ccccc2Cl)cs1	1309.9
COC(=O)c1c(O)nc2ccc(F)cc2c1NCCc1ccc(Cl)cc1	857.2
O=S(=O)(NC[C@@H](c1ccccc1)S(=O)(=O)c1cccs1)c1cccs1	878.5
CN(C)c1ccc(CN=C(O)Cn2cc(-c3nnco3)c3ccccc32)cc1	615.2
CCn1nc(C)c(CCN=C(O)c2cc3c(=O)n(Cc4cccnc4)ccc3nc2C)c1C	562.7
CC(=O)N1CCc2cc(N3C[C@H](C(O)=Nc4ccc5c(c4)OCCO5)CC3=O)ccc21	666.9
OC(=NCc1cccc(C(F)(F)F)c1)[C@H]1CCCN(c2cnc3nccnc3c2)C1	754.2
c1ccc(N2CCN(c3ccc4nncn4n3)CC2)nc1	536.9
Cc1ccc(NC(=O)N2CCN(c3cnn4c(C5CC5)nnc4c3)CC2)cc1	653.4
Cc1[nH]c(C(=O)N2CCC(CC(O)=NCc3ccc4c(c3)OCO4)CC2)c(C)c1C	773.6
CN1C(=O)CCc2cc(NC(=O)Cc3ccsc3)ccc21	709.2
CN1C(=O)c2cc(C(O)=NCCN3CCCCC3)nn2C[C@]1(C)C(O)=NCc1ccccc1	596.8
OC(=NCc1ccc(F)cc1)N1CCCN(c2nc3cccnc3s2)CC1	687.1
CCN(CC)C(=O)c1ccc2c(c1)N(CC(O)=NCc1ccc3c(c1)OCO3)C(=O)[C@@H]1CCCCN21	825.8
COc1cccc(CN=C(O)[C@H]2CCCN(c3nn4c(=O)c5c(nc4s3)CCCC5)C2)c1	737.1
CC(C)NC(=O)c1cc2nc(N(C)C)n(-c3ccccc3)c2s1	885.2
COc1ccccc1CC(O)=N[C@@H]1CCN(Cc2c(C)noc2C)C1	584.2
COc1ccc([C@@H]2Cn3cnc(C(=O)N4CCC(C(O)=N[C@@H](C)c5ccccc5)CC4)c3CO2)cc1	750.6
O=C(c1cc2occc2c(Nc2ccc(Cl)cc2)n1)N1CCN(c2ccccn2)CC1	713.2
O=C(NCCCN1CCCC1=O)c1cccc(N2CCN[C@H](c3ccccc3)C2)n1	590.0
COc1ccc(S(=O)(=O)N2CCC(C(O)=NCc3csc(-c4ccccc4)n3)CC2)cc1	884.6
C[C@@]1(C(O)=NCc2ccccc2)CCCN(S(=O)(=O)c2ccccc2)C1	883.1
CCc1ccc2nc(Nc3ncc4c(n3)C[C@H](c3ccccc3)CC4=O)nc(C)c2c1	635.9
OC(=Nc1ccc2c[nH]nc2c1)c1ccc(F)cc1F	674.8
COc1ccc(-c2cc3nn(CC(O)=Nc4ccc(C)cc4F)c(=O)n3c(C)n2)cc1	962.9
COC(=O)c1ncn2c1C(=O)N(c1ccc(F)cc1C)[C@@](C)(C(O)=NCc1ccccc1)C2	708.0
COc1cc2c(cc1CN=C(O)Cn1cc(C(=O)C(C)C)c3ccccc31)OCCCO2	892.9
OC[C@@H]1CN(c2ncccn2)CC12CCN(Cc1cc(Cl)ccc1F)CC2	576.9
CCc1ccc(NC(=O)CSc2ccc(N3CCC(C(O)=NC(C)C)CC3)nn2)cc1	680.1
Cc1ccsc1C(O)=Nc1cnc(-c2ccc(Cl)cc2)nc1	1111.0
Cn1cc(C(O)=NCCn2ncccc2=O)nn1	519.9
CC(C)CN1CCn2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)cc2C1=O	837.9
O=C(O)c1ccccc1C(O)=Nc1cccc(Cl)c1	701.2
Cc1ccc(C)c(S(=O)(=O)N2CCC[C@H]2c2nc(-c3ccc(Cl)cc3)no2)c1	1267.5
CC(C)N1C(=O)c2cccnc2Sc2cc(C(O)=NC[C@@H]3CCCO3)ccc21	695.4
O=C(c1ccsc1)N1CCN(c2nnc3c(Cl)cccn23)CC1	635.3
Cn1cnc(S(=O)(=O)N2CC[C@@H](c3noc(COCc4ccccc4)n3)C2)c1	761.4
COc1ccccc1CC(=O)N1CCN(c2ccc(-c3ccccn3)nn2)CC1	598.4
Cc1ccc2c(c1)N(Cc1ccc(Cl)cc1)N=C(C(=O)N1CCOCC1)S2(=O)=O	896.1
O=C1C[C@@H](c2ccc(F)cc2)Cc2c1cnn2-c1nc2ccccc2[nH]1	891.2
O=C(CSc1ccc(F)cc1)Nc1ccc2c(c1)CC(=O)N2	646.1
CCOC(=O)c1sc(N=C(O)COc2ccc(Cl)cc2)nc1C	970.5
COc1ncccc1CN=C(O)Cc1ccsc1	609.9
CCN1CCN(c2cc(C)c3cc(N=C(O)CCC4CCCC4)ccc3n2)CC1	620.1
COc1ccc(S(=O)(=O)NCCc2c[nH]c3ccc(F)cc23)cc1	866.4
Cc1ccc(-c2nc([C@H]3CC(=O)N(c4ccc(C)cc4)C3)no2)cc1	1076.9
Cc1nn(CC(=O)N2CCCCC2)c(=O)c2c(-n3cccc3)n(-c3ccc(F)cc3)nc12	923.0
COC(=O)c1sccc1S(=O)(=O)NCC1CCN(Cc2cc(C)oc2C)CC1	578.9
CC(C)c1nnc(-c2cccnc2N2CCN(C(=O)c3ccc4cc[nH]c4c3)CC2)o1	777.2
COCCn1cc2c3c(cccc31)CN(C(=O)c1ccc(Br)o1)CC2	975.7
CCS(=O)(=O)N(C1CC1)[C@H]1CCOC2(CCN(C(=O)C3CC3)CC2)C1	709.5
CCCCN(CCCC)C(=O)[C@H]1CCCN1S(=O)(=O)c1cccc2nsnc12	1081.9
CCC[C@H]1c2nccn2CCCN1C(=O)Cc1c(C)noc1C	579.1
COc1ccc(N2CCN(C(=O)C3CCN(CCc4c[nH]c5ncccc45)CC3)CC2)cc1	567.1
Clc1ccc(-c2ccc(CNCc3ccc4c(c3)OCO4)o2)cc1	761.5
O=C1c2nc3cc(C(O)=NCc4ccc(F)cc4F)ccc3n2CCN1c1ccccc1	781.1
OC(=NCCC1=CCCCC1)[C@H]1CCCN(c2ncc(-c3cccc(F)c3)cn2)C1	1220.5
CC(C)N1C(=O)C2(CCCC2)[C@@H]1C(=O)N1CCc2ccccc21	780.2
O=C(Nc1nc(CCC(O)=Nc2ccc(F)c(Cl)c2)cs1)c1cccs1	869.2
CCOC(=O)c1ccc(NC(=O)N2CCN(CC)c3ncccc32)cc1	639.8
NC(=O)c1ccsc1N=C(O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1	877.1
O=S(=O)(NCc1nc(-c2ccc(NS(=O)(=O)c3cccs3)cc2)no1)c1ccccc1	882.8
Cc1ccc(CN=C(O)Cn2cccc2-c2nnc(-c3ccccc3)o2)cc1	939.7
O=C(c1cc(-c2ccccn2)[nH]n1)N1CCC[C@H](C(O)=NC2CC2)C1	577.0
Cc1cccc(N=C(O)[C@@H]2CCc3nc(N4CCOCC4)ncc3C2)c1	786.0
Cc1cccc(-c2nc(Cn3nnc(C(O)=NCc4ccc(C(C)C)cc4)c3C)c(C)o2)c1	1310.8
Cc1ncc(Cl)cc1NCc1ccc(C(=O)N[C@@H](CC2CCCC2)C(O)=NC2CC2)s1	837.4
CCS(=O)(=O)N1CCc2c(c(CN(C(=O)c3ccc(F)cc3)c3ccccc3)nn2C)C1	803.7
CCc1ccccc1S(=O)(=O)N1C[C@H]2C(=O)N([C@@H](CC)c3cccs3)C(=O)[C@H]2C1	1070.3
CC(O)=Nc1ccc2c(c1)CN(C(=O)c1ccccc1F)[C@H](C(=O)N1CCCC1)C2	646.5
COc1ccc(N2CCN(c3cc(C(=O)O)c4cc(NS(C)(=O)=O)ccc4n3)CC2)cc1	609.2
COc1cccc(-c2csc(Cc3nc(-c4cccc(Cl)c4)no3)n2)c1	1277.7
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2cc(-c3ccno3)cs2)cc1	748.0
CC(C)n1cc2cc(C(=O)N(C)CCc3ccncc3)sc2c1	709.2
O=C(COc1ncccn1)N1CCN(c2ncccn2)CC1	578.7
Brc1cccc(-c2nn3c(-c4ccccn4)nnc3s2)c1	859.7
COc1cc(CCC(=O)N2CCN(c3cc(=O)n(C)c(=O)n3C)CC2)cc(OC)c1OC	647.0
CCN1CCN(S(=O)(=O)c2cc(-c3n[nH]cc3C(=O)N3CCCC3)oc2C)CC1	576.6
Cn1c(SCC(=O)N2CCCc3ccccc32)nc2cc(-c3ccccc3)sc2c1=O	1179.8
CCN1CCN(CCCN=C(O)[C@H]2CCCN(c3nnc(-n4c(C)ccc4C)s3)C2)CC1	592.5
Cc1nc(-c2cc3ccccc3nc2N2CCN(c3ccccc3)CC2)no1	665.8
CC(C)C(=O)N1N=C(c2ccc(NS(=O)(=O)c3ccccc3)cc2)C[C@@H]1c1ccco1	869.6
COc1ccc2c(c1)[C@]1(CCN(C(O)=Nc3cccc(C)c3)C1)C(=O)N2C	809.4
O=C1CCCc2cc(S(=O)(=O)N3CCC(C(O)=NCCc4cccs4)CC3)ccc2N1	716.6
C[C@@H]1CC(=O)N(Cc2c(F)cccc2Cl)c2ccccc2N1	897.3
CCOC(O)=NCCS(=O)(=O)N1CCN(c2ccc(OC)cc2)CC1	694.9
O=S(=O)(c1ccccc1)c1csc2c1N=C(O)C[C@@H]2c1ccc2c(c1)OCO2	905.2
CCOc1ccccc1CN1CCc2nc(N3CCN(c4ncccn4)CC3)ncc2C1	672.3
CCCNC(=O)c1cc(-c2ccccc2)cn1CC	976.6
NC(=O)c1ccsc1N=C(O)c1ccccc1[N+](=O)[O-]	668.8
CCc1ccc(-c2cn3cc(C(O)=NC4CC4)ccc3n2)cc1	655.1
Cc1ccc(C)c(N2CCN(c3ccnc(SCC(O)=Nc4c(C)cccc4Cl)n3)CC2)c1	942.5
COc1nn(C)cc1C(O)=NCCn1nc(-c2cccs2)ccc1=O	604.7
OC(Cc1ccc(Cl)cc1)=Nc1nc(-c2ccccc2)cs1	1019.8
COC(=O)c1ccc(NC(=O)Cn2cnc3c(sc4nc(-c5ccccc5)ccc43)c2=O)cc1	985.4
CCOc1ccc(CN=C(O)c2ccc3c(c2)N(C)C(=O)[C@@H]2CCCCN32)cc1OC	773.6
Cc1ccc(-c2nnc(-c3cccc(S(=O)(=O)N4CCCC4)c3)o2)cc1	1013.7
O=C1CCC(=O)N1CC(O)=Nc1nnc(-c2ccc(Cl)s2)o1	642.3
Cc1cccc(N=C(O)N2[C@H]3CC[C@@H]2c2cnc(C)nc2C3)c1	663.3
COc1cccc(-c2cc(=NCc3ccc4c(c3)OCO4)[nH]c(=N)[nH]2)c1	767.8
OC(CN1CCC(c2nc(-c3ccc(F)cc3)no2)CC1)=NC1CCCC1	678.0
COc1ccc(OC)c(NC(O)=N[C@@H]2CCN(c3ccc(F)cc3)C2=O)c1	716.3
COc1ccc([C@@H]2[C@@H](C(O)=Nc3ccc4c(c3)OCO4)c3ccccc3C(=O)N2C)cc1	835.3
Cc1nn(Cc2nc(-c3ccc(NC(=O)C4CCCC4)cc3)oc2C)c(C)c1C	859.6
COc1cc2c(cc1CNC(=O)c1ccc(Br)cc1)OCCCO2	939.0
CC[C@@H]1CN2C=Nc3oc(C)c(C(O)=Nc4ccc5c(c4)OCO5)c3C2=N1	631.7
COc1ccccc1-c1nc(Cn2nnc(-c3nc(-c4ccncc4)no3)c2C)c(C)o1	872.0
COc1ccc(-c2nc(Cc3noc(-c4ccc(C#N)cc4)n3)c(C)o2)cc1	1065.1
N=C(O)c1ccc(I)c([N+](=O)[O-])c1	745.3
O=C(Cc1ccccc1Br)N1CCN(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1	939.2
OC(Cn1cc(-c2ccccc2)c2ncnc(N3CCOCC3)c21)=NC1CCCCC1	753.2
CC(O)=Nc1ccc(S(=O)(=O)NCCc2cn(CC(C)C)c3ncccc23)cc1	725.8
O=c1c2sc(N3CCC(C(O)=NC4CC4)CC3)nc2ncn1CC(O)=NCCC1=CCCCC1	697.7
COCCCNC(=O)c1ccc(Oc2nccnc2N2CCC(C)CC2)cc1	956.5
Cc1cc2c(c(=O)n(-c3ccccc3)c(=O)n2CC(O)=Nc2cccc(C#N)c2)n1C	784.4
CCOC(=O)c1c(N)ssc1=S	785.8
COc1ccc(S(=O)(=O)N2CCN(c3cc(C)c4ccccc4n3)CC2)cc1	700.6
CC(C)N=C(O)N1CCC[C@H](c2cccc(C(O)=NCc3cccs3)c2)C1	799.0
COCCN=C(O)C1CCN(c2cnc(N3CCCC3)nc2)CC1	579.8
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc3onc(C(=O)N4CCCCC4)c3c2)cc1	782.3
Cc1cccc(CNS(=O)(=O)c2cn(CC(C)C)c3ncccc23)c1	993.1
Cc1ccccc1N(C)C(=O)[C@@H]1CCCN(c2ncnc3c2nc2n3CCCCC2)C1	869.7
CSc1ncc2nc([C@@H](O)c3ccccc3)nc-2[nH]1	692.0
CCOC(=O)c1ccc(NC2=NS(=O)(=O)C(c3ccc(OC)cc3)=C2C)cc1	928.4
OC(=NC1CC1)c1cc2cc(Cl)ccc2[nH]1	809.1
CCOc1ccccc1CN1CCc2nc(N(C)C)nc(O)c2CC1	587.2
Cc1cc(C(=O)N2C[C@@H](C)[C@H](c3nc(-c4ccncc4)no3)C2)n[nH]1	619.4
CC[C@H]1Oc2ccc(S(=O)(=O)N3CCC(C(=O)N(C)C4CCCCC4)CC3)cc2N=C1O	917.1
CC1(C)C(O)=Nc2ccc(S(=O)(=O)N3CC[C@@H](c4noc(-c5ccccc5)n4)C3)cc21	883.4
COc1ccc(-c2cc3c(=O)n(CC(=O)N4CCN(c5ccccn5)CC4)ncn3n2)cc1	641.2
Cc1cc(N2CCN(C)CC2)nc(N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)n1	584.8
CCOC(=O)C1CCN(C(=O)[C@@H]2c3ccccc3C(=O)N(C)[C@H]2c2cccs2)CC1	810.3
C[C@@H]1CN2C=NC(N3CCN(C(=O)c4ccccc4)CC3)=CC2=N1	580.0
O=C(COc1cccc2c1CCN=C2O)N1N=C(c2cccs2)C[C@H]1c1ccc(F)cc1	786.8
CCCCOc1ccc(NC(=O)c2oc3ccc(F)cc3c2C)c2cccnc12	850.0
O=C(CN1C(=O)CCCc2ccccc21)N1CCN(C(=O)c2ccco2)CC1	678.4
COc1ccc(-c2nc3ccccn3c2NCc2ccccc2)cc1	724.2
COc1cc(N=C(O)c2sc(-n3cccc3)nc2C(C)C)cc(OC)c1	1213.4
O=C(CN1C(=O)CCCc2cc(S(=O)(=O)N3CCCC3)ccc21)N1CCc2ccccc2C1	837.8
COc1cccc(-c2nc(-c3ccc4c(c3)nc(C)c(=O)n4C)no2)c1	842.9
COc1ccccc1CNS(=O)(=O)c1ccc(-c2c(C)noc2C)cc1	922.0
CC(C)C(O)=Nc1cccnc1	582.9
O=C(c1ccsc1)N1CCN(c2n[nH]cc2-c2ccccc2)CC1	773.9
COc1cc(C(=O)N2CCN(c3c(C)n(C)c(=O)n(C)c3=O)CC2)cc(OC)c1OC	673.0
CCOc1ccccc1N1CCN(c2cc(C(=O)O)c3cc(N=C(O)C4CCC4)ccc3n2)CC1	863.5
Cc1cc(C)cc(N=C(O)N2CCC(n3cnc4ccc(Cl)cc4c3=O)CC2)c1	817.0
CCN1CCN(CCCNC(=O)c2noc(C)c2Cn2nc(C)cc2C)CC1	572.2
Cc1ccc(F)cc1N=C(O)CSc1nc(N2CCCCC2)nc2ccccc12	778.5
CCN1CCN(Cc2ccc(C(=O)NCc3cc(F)cc(F)c3)cc2)C(=O)C1=O	682.2
CN(C(=O)CN1C(=O)[C@](O)(c2cccc(F)c2)c2ccccc21)c1ccccc1	855.8
CC(C)(C)CC(=O)N1C[C@H]2CN(S(=O)(=O)c3cccc(F)c3)C[C@@H](C1)O2	834.0
Cc1nc(-c2csc(S(=O)(=O)N3CCC[C@H](C(O)=NCc4ccc(F)cc4)C3)c2)no1	892.1
O=C(Nc1ccccc1F)c1cccn1Cc1noc(-c2ccccc2)n1	1011.1
CCOCCCNC(=O)c1nnc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)o1	762.4
COc1ccccc1N=C(O)N1CCC2(CC1)N=C(O)c1ccc(Cl)cc1N2C	806.2
CCn1cnc(S(=O)(=O)N2CCC(C(=O)N3CCN(c4ccccc4F)CC3)CC2)c1	762.0
COc1ccc(-c2nc3sc(C(=O)N4CCOCC4)c(C)n3c2NC(C)(C)C)cc1	763.4
COc1ccc(N2C=C(C#N)S(=O)(=O)c3c(F)cccc32)cc1OC	844.0
CCCn1nc2n(c1=O)CCN(Cc1c[nH]nc1-c1cc(OC)ccc1OC)C2	615.8
Cc1ccc(-n2c(=O)c3sccc3n(Cc3nc(-c4cccc(C(F)(F)F)c4)no3)c2=O)cc1	1100.3
Cc1cc(C(=O)Nc2ccc(Cl)cn2)c2ccccc2n1	693.7
